age,sex,country,week,population,deaths,out_of_sample,cumulative_deaths,death_rate,cumulative_death_rate,sex_label,country_label
45,both,denmark,2020-02-17,1531215.5081967213,141,TRUE,141,9.208370686243414e-5,9.208370686243414e-5,both,Denmark
45,both,denmark,2020-02-24,1531313.8524590163,110,TRUE,251,7.1833739258193e-5,1.639115323073313e-4,both,Denmark
45,both,denmark,2020-03-02,1531412.1967213114,133,TRUE,384,8.684794354175013e-5,2.5074894977467706e-4,both,Denmark
45,both,denmark,2020-03-09,1531510.5409836066,127,TRUE,511,8.29246659434905e-5,3.336575141505799e-4,both,Denmark
45,both,denmark,2020-03-16,1531608.8852459015,119,TRUE,630,7.769607577125958e-5,4.113321658478449e-4,both,Denmark
45,both,denmark,2020-03-23,1531707.2295081967,115,TRUE,745,7.507962212656293e-5,4.8638537812425547e-4,both,Denmark
45,both,denmark,2020-03-30,1531805.5737704916,131,TRUE,876,8.551999172946445e-5,5.718741431680218e-4,both,Denmark
45,both,denmark,2020-04-06,1531903.9180327868,121,TRUE,997,7.898667702043848e-5,6.508241073502246e-4,both,Denmark
45,both,denmark,2020-04-13,1532002.2622950817,119,TRUE,1116,7.767612550501521e-5,7.28458454315941e-4,both,Denmark
45,both,denmark,2020-04-20,1532100.606557377,126,TRUE,1242,8.224003010032182e-5,8.106517252746008e-4,both,Denmark
45,both,denmark,2020-04-27,1532198.950819672,109,TRUE,1351,7.113958663245976e-5,8.817392801876434e-4,both,Denmark
45,both,denmark,2020-05-04,1532297.295081967,133,TRUE,1484,8.679777770728588e-5,9.68480467049716e-4,both,Denmark
45,both,denmark,2020-05-11,1532395.6393442622,115,TRUE,1599,7.504589353256736e-5,0.0010434642065963063,both,Denmark
45,both,denmark,2020-05-18,1532493.9836065574,112,TRUE,1711,7.308348430603311e-5,0.0011164807289966308,both,Denmark
45,both,denmark,2020-05-25,1532592.3278688523,116,TRUE,1827,7.56887515946944e-5,0.0011920978376164367,both,Denmark
45,both,denmark,2020-06-01,1532690.6721311475,126,TRUE,1953,8.220836877985421e-5,0.0012742297160877403,both,Denmark
45,both,england_wales,2020-01-04,15284117.036065575,1500,FALSE,0,9.814109617588539e-5,0,both,England & Wales
45,both,england_wales,2020-01-11,15285523.072131148,1518,FALSE,0,9.930965350918518e-5,0,both,England & Wales
45,both,england_wales,2020-01-18,15286929.10819672,1356,FALSE,0,8.870323074062825e-5,0,both,England & Wales
45,both,england_wales,2020-01-25,15288335.144262295,1348,FALSE,0,8.817179812452657e-5,0,both,England & Wales
45,both,england_wales,2020-02-01,15289741.18032787,1329,FALSE,0,8.692102661030794e-5,0,both,England & Wales
45,both,england_wales,2020-02-08,15291147.216393443,1288,FALSE,0,8.423174414403334e-5,0,both,England & Wales
45,both,england_wales,2020-02-15,15292553.252459016,1271,FALSE,0,8.311234749472757e-5,0,both,England & Wales
45,both,england_wales,2020-02-22,15293959.28852459,1257,TRUE,1257,8.218931254401573e-5,8.218931254401573e-5,both,England & Wales
45,both,england_wales,2020-02-29,15295365.324590165,1252,TRUE,2509,8.18548608307626e-5,1.6403661807059373e-4,both,England & Wales
45,both,england_wales,2020-03-07,15296771.360655736,1340,TRUE,3849,8.760018492834147e-5,2.516217252158107e-4,both,England & Wales
45,both,england_wales,2020-03-14,15298177.39672131,1264,TRUE,5113,8.262422164557322e-5,3.342228206280189e-4,both,England & Wales
45,both,england_wales,2020-03-21,15299583.432786886,1301,TRUE,6414,8.503499495365131e-5,4.1922710040946925e-4,both,England & Wales
45,both,england_wales,2020-03-28,15300989.468852459,1860,TRUE,8274,1.215607659744044e-4,5.40749342834528e-4,both,England & Wales
45,both,england_wales,2020-04-04,15302395.504918031,2111,TRUE,10385,1.3795225716924821e-4,6.786519141177842e-4,both,England & Wales
45,both,england_wales,2020-04-11,15303801.540983606,2294,TRUE,12679,1.4989739600691136e-4,8.284869590111723e-4,both,England & Wales
45,both,england_wales,2020-04-18,15305207.57704918,2283,TRUE,14962,1.491649158305737e-4,9.775757646329584e-4,both,England & Wales
45,both,england_wales,2020-04-25,15306613.613114754,1897,TRUE,16859,1.2393335638750589e-4,0.0011014193227922835,both,England & Wales
45,both,england_wales,2020-05-02,15308019.649180328,1370,TRUE,18229,8.949557365334039e-5,0.0011908137314793738,both,England & Wales
45,both,england_wales,2020-05-09,15309425.685245901,1643,TRUE,19872,1.073195058899827e-4,0.0012980238716042217,both,England & Wales
45,both,england_wales,2020-05-16,15310831.721311476,1481,TRUE,21353,9.672890584634695e-5,0.0013946335763248118,both,England & Wales
45,both,england_wales,2020-05-23,15312237.757377049,1123,TRUE,22476,7.33400315351665e-5,0.0014678455465577938,both,England & Wales
45,both,england_wales,2020-05-30,15313643.793442622,1308,TRUE,23784,8.541402801599003e-5,0.001553124803006351,both,England & Wales
45,both,finland,2020-01-06,1397113.3770491802,118,FALSE,0,8.445985983558888e-5,0,both,Finland
45,both,finland,2020-01-13,1396879.9480874317,116,FALSE,0,8.304221143615376e-5,0,both,Finland
45,both,finland,2020-01-20,1396646.5191256832,99,FALSE,0,7.088407742710384e-5,0,both,Finland
45,both,finland,2020-01-27,1396413.0901639345,109,FALSE,0,7.805713135158575e-5,0,both,Finland
45,both,finland,2020-02-03,1396179.6612021858,125,FALSE,0,8.953002502010971e-5,0,both,Finland
45,both,finland,2020-02-10,1395946.232240437,118,FALSE,0,8.453047637129604e-5,0,both,Finland
45,both,finland,2020-02-17,1395712.8032786883,101,TRUE,101,7.236445761817152e-5,7.236445761817152e-5,both,Finland
45,both,finland,2020-02-24,1395479.3743169399,116,TRUE,217,8.312555680500813e-5,1.5550211919557557e-4,both,Finland
45,both,finland,2020-03-02,1395245.9453551914,105,TRUE,322,7.525554928114834e-5,2.3078368446218824e-4,both,Finland
45,both,finland,2020-03-09,1395012.5163934426,128,TRUE,450,9.175544914171902e-5,3.225777508888559e-4,both,Finland
45,both,finland,2020-03-16,1394779.087431694,119,TRUE,569,8.531817050621485e-5,4.079499077145903e-4,both,Finland
45,both,finland,2020-03-23,1394545.6584699454,108,TRUE,677,7.74445779842694e-5,4.8546277125324425e-4,both,Finland
45,both,finland,2020-03-30,1394312.229508197,108,TRUE,785,7.745754337828182e-5,5.630015884439929e-4,both,Finland
45,both,finland,2020-04-06,1394078.8005464482,118,TRUE,903,8.464370877295215e-5,6.477395679828457e-4,both,Finland
45,both,finland,2020-04-13,1393845.3715846995,116,TRUE,1019,8.322300476423476e-5,7.310710504720276e-4,both,Finland
45,both,finland,2020-04-20,1393611.9426229508,104,TRUE,1123,7.462622615321385e-5,8.05819730481338e-4,both,Finland
45,both,finland,2020-04-27,1393378.513661202,120,TRUE,1243,8.612160932831625e-5,8.92076336625809e-4,both,Finland
45,both,finland,2020-05-04,1393145.0846994536,111,TRUE,1354,7.967583650768598e-5,9.719016453279893e-4,both,Finland
45,both,finland,2020-05-11,1392911.655737705,126,TRUE,1480,9.045799816591288e-5,0.0010625225181392943,both,Finland
45,both,finland,2020-05-18,1392678.2267759563,108,TRUE,1588,7.75484228327598e-5,0.001140249032022431,both,Finland
45,both,finland,2020-05-25,1392444.7978142076,105,TRUE,1693,7.540693905052747e-5,0.001215847122024219,both,Finland
45,both,france,2020-01-06,16981514.63934426,1452,FALSE,0,8.550474035077408e-5,0,both,France
45,both,france,2020-01-13,16981879.13661202,1457,FALSE,0,8.579733657736299e-5,0,both,France
45,both,france,2020-01-20,16982243.63387978,1421,FALSE,0,8.367563383468884e-5,0,both,France
45,both,france,2020-01-27,16982608.13114754,1476,FALSE,0,8.691244528529697e-5,0,both,France
45,both,france,2020-02-03,16982972.6284153,1444,FALSE,0,8.502633971063174e-5,0,both,France
45,both,france,2020-02-10,16983337.12568306,1419,FALSE,0,8.355248379625676e-5,0,both,France
45,both,france,2020-02-17,16983701.622950822,1390,TRUE,1390,8.184317122726838e-5,8.184317122726838e-5,both,France
45,both,france,2020-02-24,16984066.12021858,1438,TRUE,2828,8.466759313237374e-5,1.6650900791262372e-4,both,France
45,both,france,2020-03-02,16984430.61748634,1504,TRUE,4332,8.85516879471694e-5,2.5505712246485227e-4,both,France
45,both,france,2020-03-09,16984795.1147541,1453,TRUE,5785,8.554710199228895e-5,3.405987508777643e-4,both,France
45,both,france,2020-03-16,16985159.612021856,1529,TRUE,7314,9.001976048066074e-5,4.3061120219460607e-4,both,France
45,both,france,2020-03-23,16985524.109289616,1660,TRUE,8974,9.773027840171992e-5,5.283322399861654e-4,both,France
45,both,france,2020-03-30,16985888.606557377,1828,TRUE,10802,1.0761874414355357e-4,6.359396467388762e-4,both,France
45,both,france,2020-04-06,16986253.103825137,1606,TRUE,12408,9.454704284597906e-5,7.304730433579752e-4,both,France
45,both,france,2020-04-13,16986617.601092897,1535,TRUE,13943,9.03652531685437e-5,8.208226221035861e-4,both,France
45,both,france,2020-04-20,16986982.098360658,1421,TRUE,15364,8.365229278349182e-5,9.044573021291825e-4,both,France
45,both,france,2020-04-27,16987346.595628418,1341,TRUE,16705,7.894111022289364e-5,9.833790054238913e-4,both,France
45,both,france,2020-05-04,16987711.092896175,1361,TRUE,18066,8.011673806773977e-5,0.001063474643594259,both,France
45,both,france,2020-05-11,16988075.590163935,1387,TRUE,19453,8.164550437973508e-5,0.0011450973299920594,both,France
45,both,france,2020-05-18,16988440.087431695,1437,TRUE,20890,8.458693044237265e-5,0.0012296596916779156,both,France
45,both,hungary,2020-01-06,2609166.0655737706,470,FALSE,0,1.8013418394533822e-4,0,both,Hungary
45,both,hungary,2020-01-13,2609249.338797814,477,FALSE,0,1.8281119895570159e-4,0,both,Hungary
45,both,hungary,2020-01-20,2609332.612021858,507,FALSE,0,1.9430255754445495e-4,0,both,Hungary
45,both,hungary,2020-01-27,2609415.8852459015,467,FALSE,0,1.7896725571439205e-4,0,both,Hungary
45,both,hungary,2020-02-03,2609499.158469945,477,FALSE,0,1.8279369757669682e-4,0,both,Hungary
45,both,hungary,2020-02-10,2609582.431693989,456,FALSE,0,1.7474060005224338e-4,0,both,Hungary
45,both,hungary,2020-02-17,2609665.704918033,425,TRUE,425,1.6285610804443967e-4,1.6285610804443967e-4,both,Hungary
45,both,hungary,2020-02-24,2609748.978142076,494,TRUE,919,1.8929023601024143e-4,3.5214114755751394e-4,both,Hungary
45,both,hungary,2020-03-02,2609832.2513661203,439,TRUE,1358,1.6821004482958814e-4,5.203399564432361e-4,both,Hungary
45,both,hungary,2020-03-09,2609915.524590164,420,TRUE,1778,1.6092474872954088e-4,6.812481029550563e-4,both,Hungary
45,both,hungary,2020-03-16,2609998.797814208,484,TRUE,2262,1.8544069844221185e-4,8.666670658600892e-4,both,Hungary
45,both,hungary,2020-03-23,2610082.0710382513,419,TRUE,2681,1.6053135058443895e-4,0.00102717076591141,both,Hungary
45,both,hungary,2020-03-30,2610165.3442622954,490,TRUE,3171,1.8772757100508032e-4,0.0012148655666471627,both,Hungary
45,both,hungary,2020-04-06,2610248.617486339,500,TRUE,3671,1.9155263473772025e-4,0.0014063794442443422,both,Hungary
45,both,hungary,2020-04-13,2610331.8907103827,480,TRUE,4151,1.8388466298412785e-4,0.0015902192417648223,both,Hungary
45,both,hungary,2020-04-20,2610415.1639344264,440,TRUE,4591,1.6855556391146248e-4,0.0017587240770852823,both,Hungary
45,both,hungary,2020-04-27,2610498.43715847,395,TRUE,4986,1.5131209978043805e-4,0.0019099800746968712,both,Hungary
45,both,hungary,2020-05-04,2610581.7103825137,414,TRUE,5400,1.585853445435113e-4,0.0020685044940457996,both,Hungary
45,both,hungary,2020-05-11,2610664.9836065574,395,TRUE,5795,1.5130244687861828e-4,0.0022197409611685896,both,Hungary
45,both,italy,2020-01-06,17054004.70491803,1094,FALSE,0,6.41491555167985e-5,0,both,Italy
45,both,italy,2020-01-13,17057488.69672131,1155,FALSE,0,6.77121949505971e-5,0,both,Italy
45,both,italy,2020-01-20,17060972.68852459,1128,FALSE,0,6.611580831840297e-5,0,both,Italy
45,both,italy,2020-01-27,17064456.68032787,1112,FALSE,0,6.51646882658695e-5,0,both,Italy
45,both,italy,2020-02-03,17067940.672131147,1092,FALSE,0,6.397959900241732e-5,0,both,Italy
45,both,italy,2020-02-10,17071424.66393443,1119,FALSE,0,6.554813215818074e-5,0,both,Italy
45,both,italy,2020-02-17,17074908.655737706,999,TRUE,999,5.8506901567775275e-5,5.8506901567775275e-5,both,Italy
45,both,italy,2020-02-24,17078392.647540983,1032,TRUE,2031,6.042723231033054e-5,1.1892219847120284e-4,both,Italy
45,both,italy,2020-03-02,17081876.63934426,1111,TRUE,3142,6.503969226900172e-5,1.8393763556183925e-4,both,Italy
45,both,italy,2020-03-09,17085360.63114754,1258,TRUE,4400,7.363028660376051e-5,2.575304141943929e-4,both,Italy
45,both,italy,2020-03-16,17088844.622950822,1507,TRUE,5907,8.818618421844941e-5,3.4566409434530905e-4,both,Italy
45,both,italy,2020-03-23,17092328.6147541,1633,TRUE,7540,9.553993705634668e-5,4.4113357342612003e-4,both,Italy
45,both,italy,2020-03-30,17095812.606557377,1425,TRUE,8965,8.335374473240412e-5,5.243974186147389e-4,both,Italy
45,both,italy,2020-04-06,17099296.598360654,1256,TRUE,10221,7.345331387025683e-5,5.977438862005533e-4,both,Italy
45,both,italy,2020-04-13,17102780.590163935,1144,TRUE,11365,6.688970801963813e-5,6.645118283594296e-4,both,Italy
45,both,italy,2020-04-20,17106264.581967212,1064,TRUE,12429,6.21994354700692e-5,7.265759243021524e-4,both,Italy
45,both,italy,2020-04-27,17109748.573770493,1027,TRUE,13456,6.002426017962688e-5,7.864522346417325e-4,both,Italy
45,both,italy,2020-05-04,17113232.56557377,985,TRUE,14441,5.755779898541775e-5,8.438499240085459e-4,both,Italy
45,both,norway,2020-01-06,1395172.9016393442,86,FALSE,0,6.164110548516891e-5,0,both,Norway
45,both,norway,2020-01-13,1395415.4918032787,76,FALSE,0,5.44640649659021e-5,0,both,Norway
45,both,norway,2020-01-20,1395658.0819672132,76,FALSE,0,5.4454598144035533e-5,0,both,Norway
45,both,norway,2020-01-27,1395900.6721311477,85,FALSE,0,6.0892584764092785e-5,0,both,Norway
45,both,norway,2020-02-03,1396143.262295082,82,FALSE,0,5.8733227609609655e-5,0,both,Norway
45,both,norway,2020-02-10,1396385.8524590163,95,FALSE,0,6.803277176770755e-5,0,both,Norway
45,both,norway,2020-02-17,1396628.4426229508,80,TRUE,80,5.728080394077846e-5,5.728080394077846e-5,both,Norway
45,both,norway,2020-02-24,1396871.0327868853,87,TRUE,167,6.228205607959889e-5,1.1955291224474728e-4,both,Norway
45,both,norway,2020-03-02,1397113.6229508198,81,TRUE,248,5.797667324216715e-5,1.7750882671675869e-4,both,Norway
45,both,norway,2020-03-09,1397356.2131147543,88,TRUE,336,6.297606807346927e-5,2.4045407809870084e-4,both,Norway
45,both,norway,2020-03-16,1397598.8032786886,90,TRUE,426,6.439616275347763e-5,3.048085036997941e-4,both,Norway
45,both,norway,2020-03-23,1397841.3934426229,95,TRUE,521,6.796193076385634e-5,3.727175360838858e-4,both,Norway
45,both,norway,2020-03-30,1398083.9836065574,75,TRUE,596,5.3644846003118346e-5,4.262977095714471e-4,both,Norway
45,both,norway,2020-04-06,1398326.5737704919,71,TRUE,667,5.077497727054801e-5,4.769987301331764e-4,both,Norway
45,both,norway,2020-04-13,1398569.1639344264,62,TRUE,729,4.433102173194128e-5,5.212470135900838e-4,both,Norway
45,both,norway,2020-04-20,1398811.7540983607,94,TRUE,823,6.7199892855197e-5,5.883565087215651e-4,both,Norway
45,both,norway,2020-04-27,1399054.344262295,81,TRUE,904,5.789624994353622e-5,6.461507401105771e-4,both,Norway
45,both,norway,2020-05-04,1399296.9344262294,75,TRUE,979,5.359834510804038e-5,6.996370648102872e-4,both,Norway
45,both,norway,2020-05-11,1399539.524590164,69,TRUE,1048,4.930193023323561e-5,7.48817722962767e-4,both,Norway
45,both,norway,2020-05-18,1399782.1147540985,72,TRUE,1120,5.1436576622246906e-5,8.001245252349519e-4,both,Norway
45,both,portugal,2020-01-06,2953115.7540983604,304,FALSE,0,1.0294212124198182e-4,0,both,Portugal
45,both,portugal,2020-01-13,2953553.06284153,311,FALSE,0,1.0529690626272199e-4,0,both,Portugal
45,both,portugal,2020-01-20,2953990.3715846995,283,FALSE,0,9.580261422727037e-5,0,both,Portugal
45,both,portugal,2020-01-27,2954427.680327869,279,FALSE,0,9.443453358419585e-5,0,both,Portugal
45,both,portugal,2020-02-03,2954864.9890710386,272,FALSE,0,9.205158306928683e-5,0,both,Portugal
45,both,portugal,2020-02-10,2955302.2978142076,272,FALSE,0,9.203796180213979e-5,0,both,Portugal
45,both,portugal,2020-02-17,2955739.606557377,286,TRUE,286,9.67608917123492e-5,9.67608917123492e-5,both,Portugal
45,both,portugal,2020-02-24,2956176.915300546,274,TRUE,560,9.268728085312959e-5,1.8943385867792908e-4,both,Portugal
45,both,portugal,2020-03-02,2956614.2240437157,241,TRUE,801,8.151215604665123e-5,2.709179958231022e-4,both,Portugal
45,both,portugal,2020-03-09,2957051.5327868853,297,TRUE,1098,1.004378843949639e-4,3.7131581503592714e-4,both,Portugal
45,both,portugal,2020-03-16,2957488.841530055,254,TRUE,1352,8.58836714557453e-5,4.5714458192191987e-4,both,Portugal
45,both,portugal,2020-03-23,2957926.1502732243,261,TRUE,1613,8.823749706391127e-5,5.453144933489995e-4,both,Portugal
45,both,portugal,2020-03-30,2958363.4590163934,298,TRUE,1911,1.007313685854814e-4,6.459652529089092e-4,both,Portugal
45,both,portugal,2020-04-06,2958800.767759563,281,TRUE,2192,9.497090951912127e-5,7.408406892025403e-4,both,Portugal
45,both,portugal,2020-04-13,2959238.076502732,257,TRUE,2449,8.684667923161022e-5,8.275778888646437e-4,both,Portugal
45,both,portugal,2020-04-20,2959675.3852459015,241,TRUE,2690,8.14278488787637e-5,9.088834584393126e-4,both,Portugal
45,both,portugal,2020-04-27,2960112.693989071,222,TRUE,2912,7.499714468668795e-5,9.837463303046636e-4,both,Portugal
45,both,portugal,2020-05-04,2960550.0027322406,249,TRUE,3161,8.410599374109615e-5,0.001067707012914076,both,Portugal
45,both,portugal,2020-05-11,2960987.31147541,225,TRUE,3386,7.598816757100059e-5,0.0011435374906462578,both,Portugal
45,both,portugal,2020-05-18,2961424.620218579,252,TRUE,3638,8.509418010491187e-5,0.001228462806435196,both,Portugal
45,both,spain,2020-01-06,13802850.62295082,1025,FALSE,0,7.426002265761477e-5,0,both,Spain
45,both,spain,2020-01-13,13807694.718579235,1127,FALSE,0,8.162115566500333e-5,0,both,Spain
45,both,spain,2020-01-20,13812538.81420765,1022,FALSE,0,7.399074230645892e-5,0,both,Spain
45,both,spain,2020-01-27,13817382.909836065,1120,FALSE,0,8.10573179674072e-5,0,both,Spain
45,both,spain,2020-02-03,13822227.005464481,1064,FALSE,0,7.69774653230162e-5,0,both,Spain
45,both,spain,2020-02-10,13827071.101092897,983,FALSE,0,7.109242389896319e-5,0,both,Spain
45,both,spain,2020-02-17,13831915.196721312,1011,TRUE,1011,7.309183042415163e-5,7.309183042415163e-5,both,Spain
45,both,spain,2020-02-24,13836759.292349726,935,TRUE,1946,6.757362618261032e-5,1.4063986796936863e-4,both,Spain
45,both,spain,2020-03-02,13841603.387978142,990,TRUE,2936,7.152350578545296e-5,2.1211415453140393e-4,both,Spain
45,both,spain,2020-03-09,13846447.483606558,1034,TRUE,3970,7.467619410857549e-5,2.867161417901786e-4,both,Spain
45,both,spain,2020-03-16,13851291.579234973,1200,TRUE,5170,8.663452019152988e-5,3.7325039115850787e-4,both,Spain
45,both,spain,2020-03-23,13856135.674863387,1549,TRUE,6719,1.1179163053448321e-4,4.8491153360954986e-4,both,Spain
45,both,spain,2020-03-30,13860979.770491805,1546,TRUE,8265,1.1153612699812389e-4,5.962781951096339e-4,both,Spain
45,both,spain,2020-04-06,13865823.86612022,1262,TRUE,9527,9.10151471838304e-5,6.870850294931475e-4,both,Spain
45,both,spain,2020-04-13,13870667.961748634,1227,TRUE,10754,8.846005133881928e-5,7.753051280339549e-4,both,Spain
45,both,spain,2020-04-20,13875512.057377052,985,TRUE,11739,7.09883711625846e-5,8.460228315508433e-4,both,Spain
45,both,spain,2020-04-27,13880356.153005466,957,TRUE,12696,6.894635767633268e-5,9.146739363205013e-4,both,Spain
45,both,spain,2020-05-04,13885200.24863388,996,TRUE,13692,7.173105048290487e-5,9.860858867589692e-4,both,Spain
45,both,spain,2020-05-11,13890044.344262294,924,TRUE,14616,6.652246581067874e-5,0.0010522644591871,both,Spain
45,both,spain,2020-05-18,13894888.439890712,920,TRUE,15536,6.621139881618481e-5,0.0011181090130524428,both,Spain
45,both,sweden,2020-01-06,2511774.278688525,146,FALSE,0,5.8126242170228416e-5,0,both,Sweden
45,both,sweden,2020-01-13,2512052.9398907106,135,FALSE,0,5.374090563786976e-5,0,both,Sweden
45,both,sweden,2020-01-20,2512331.601092896,138,FALSE,0,5.4929054723496e-5,0,both,Sweden
45,both,sweden,2020-01-27,2512610.262295082,135,FALSE,0,5.372898536070117e-5,0,both,Sweden
45,both,sweden,2020-02-03,2512888.923497268,148,FALSE,0,5.889635575058513e-5,0,both,Sweden
